Customer_ID,Total_Spending,Purchase_Frequency,Avg_Discount,Total_Quantity,Cluster,Customer_Segment
CUST001,150.0,1,0.0,3,2,Low Engagement Customers
CUST002,1000.0,1,0.0,2,2,Low Engagement Customers
CUST003,6522.5,4,6.25,12,1,Premium Customers
CUST004,500.0,1,0.0,1,2,Low Engagement Customers
CUST005,700.0,2,0.0,4,2,Low Engagement Customers
CUST006,930.0,2,0.0,4,2,Low Engagement Customers
CUST007,1350.0,4,0.0,13,3,Regular Customers
CUST008,1100.0,2,0.0,5,2,Low Engagement Customers
CUST009,900.0,2,0.0,5,2,Low Engagement Customers
CUST010,1030.0,4,11.25,10,3,Regular Customers
CUST011,3500.0,3,0.0,6,3,Regular Customers
CUST012,375.0,2,0.0,4,2,Low Engagement Customers
CUST013,1125.0,1,25.0,3,0,Discount Hunters
CUST014,2120.0,2,0.0,8,3,Regular Customers
CUST015,3900.0,3,6.666666666666667,9,1,Premium Customers
CUST016,3600.0,2,0.0,6,3,Regular Customers
CUST017,500.0,2,0.0,6,2,Low Engagement Customers
CUST018,50.0,1,0.0,2,2,Low Engagement Customers
CUST019,2150.0,2,0.0,5,2,Low Engagement Customers
CUST020,4180.0,2,9.0,7,3,Regular Customers
CUST021,500.0,1,0.0,1,2,Low Engagement Customers
CUST022,100.0,1,0.0,2,2,Low Engagement Customers
CUST023,96.0,1,20.0,4,0,Discount Hunters
CUST024,300.0,1,0.0,1,2,Low Engagement Customers
CUST025,50.0,1,0.0,1,2,Low Engagement Customers
CUST026,1337.5,2,12.5,5,0,Discount Hunters
CUST027,518.0,2,11.0,4,0,Discount Hunters
CUST028,2000.0,2,0.0,4,2,Low Engagement Customers
CUST029,1605.0,4,6.25,10,3,Regular Customers
CUST030,900.0,1,0.0,3,2,Low Engagement Customers
CUST031,2200.0,2,0.0,5,2,Low Engagement Customers
CUST032,4090.0,2,0.0,7,3,Regular Customers
CUST033,185.0,2,7.5,3,2,Low Engagement Customers
CUST034,150.0,1,0.0,3,2,Low Engagement Customers
CUST035,5410.0,4,2.5,13,1,Premium Customers
CUST036,2900.0,2,0.0,5,3,Regular Customers
CUST037,435.0,3,0.0,6,3,Regular Customers
CUST038,191.0,2,21.5,5,0,Discount Hunters
CUST039,2320.0,3,0.0,9,3,Regular Customers
CUST040,150.0,2,0.0,2,2,Low Engagement Customers
CUST041,162.5,2,12.5,5,0,Discount Hunters
CUST042,1510.0,3,3.3333333333333335,8,3,Regular Customers
CUST043,450.0,2,0.0,2,2,Low Engagement Customers
CUST044,393.75,2,25.0,2,0,Discount Hunters
CUST045,1486.0,3,6.0,9,3,Regular Customers
CUST046,1250.0,2,0.0,5,2,Low Engagement Customers
CUST047,1500.0,1,0.0,3,2,Low Engagement Customers
CUST048,2675.0,2,12.5,5,0,Discount Hunters
CUST049,1000.0,1,0.0,2,2,Low Engagement Customers
CUST050,2167.5,2,5.0,6,3,Regular Customers
CUST051,2075.0,2,0.0,7,3,Regular Customers
CUST052,300.0,1,0.0,1,2,Low Engagement Customers
CUST053,3475.0,3,8.333333333333334,7,3,Regular Customers
CUST054,2900.0,3,0.0,7,3,Regular Customers
CUST055,90.0,1,25.0,4,0,Discount Hunters
CUST056,675.0,1,25.0,3,0,Discount Hunters
CUST057,530.0,2,0.0,2,2,Low Engagement Customers
CUST058,3950.0,4,12.5,13,1,Premium Customers
CUST059,250.0,2,0.0,5,2,Low Engagement Customers
CUST060,250.0,2,0.0,4,2,Low Engagement Customers
CUST061,900.0,2,0.0,5,2,Low Engagement Customers
CUST062,4000.0,4,10.5,9,1,Premium Customers
CUST063,140.0,2,0.0,5,2,Low Engagement Customers
CUST064,575.0,2,12.5,5,0,Discount Hunters
CUST065,4140.0,2,16.0,7,0,Discount Hunters
CUST066,2798.0,4,9.0,11,1,Premium Customers
CUST067,4400.0,4,5.0,12,1,Premium Customers
CUST068,1455.0,2,7.5,5,0,Discount Hunters
CUST069,695.0,3,0.0,8,3,Regular Customers
CUST070,1940.0,2,9.0,3,0,Discount Hunters
CUST071,960.0,3,0.0,10,3,Regular Customers
CUST072,2700.0,2,2.5,8,3,Regular Customers
CUST073,90.0,1,0.0,3,2,Low Engagement Customers
CUST074,2100.0,2,0.0,5,2,Low Engagement Customers
CUST075,2300.0,2,0.0,7,3,Regular Customers
CUST076,1900.0,3,0.0,9,3,Regular Customers
CUST077,700.0,2,0.0,6,2,Low Engagement Customers
CUST078,1637.5,3,16.666666666666668,8,0,Discount Hunters
CUST079,4593.6,4,5.5,11,1,Premium Customers
CUST080,1224.0,3,6.0,7,3,Regular Customers
CUST081,50.0,1,0.0,1,2,Low Engagement Customers
CUST082,380.0,2,5.0,8,3,Regular Customers
CUST083,1775.0,3,8.333333333333334,7,3,Regular Customers
CUST084,1067.5,2,12.5,4,0,Discount Hunters
CUST085,2000.0,5,0.0,9,3,Regular Customers
CUST086,190.0,2,0.0,4,2,Low Engagement Customers
CUST087,100.0,1,0.0,2,2,Low Engagement Customers
CUST088,500.0,1,0.0,1,2,Low Engagement Customers
CUST089,3350.0,3,0.0,11,1,Premium Customers
CUST090,24.0,1,20.0,1,0,Discount Hunters
CUST091,1645.0,5,5.0,11,1,Premium Customers
CUST092,1520.0,3,0.0,12,3,Regular Customers
CUST093,2700.0,3,0.0,7,3,Regular Customers
CUST094,1000.0,1,0.0,2,2,Low Engagement Customers
CUST095,1660.0,4,0.0,9,3,Regular Customers
CUST096,6710.0,4,3.75,12,1,Premium Customers
CUST097,850.0,1,15.0,2,0,Discount Hunters
CUST098,260.0,2,10.0,6,0,Discount Hunters
CUST099,1200.0,1,0.0,4,2,Low Engagement Customers
CUST100,330.0,2,0.0,3,2,Low Engagement Customers
CUST1000,1020.0,3,0.0,9,3,Regular Customers
CUST101,1795.0,4,12.5,11,3,Regular Customers
CUST102,4350.0,4,0.0,10,1,Premium Customers
CUST103,325.0,2,0.0,4,2,Low Engagement Customers
CUST104,850.0,1,15.0,2,0,Discount Hunters
CUST105,2206.0,4,5.5,9,3,Regular Customers
CUST106,2850.0,2,0.0,5,3,Regular Customers
CUST107,1450.0,3,0.0,7,3,Regular Customers
CUST108,3060.0,2,10.0,6,3,Regular Customers
CUST109,5042.0,4,15.5,12,1,Premium Customers
CUST110,2700.0,3,0.0,9,3,Regular Customers
CUST111,1500.0,1,0.0,3,2,Low Engagement Customers
CUST112,1500.0,1,0.0,3,2,Low Engagement Customers
CUST113,250.0,2,0.0,6,2,Low Engagement Customers
CUST114,1900.0,3,0.0,8,3,Regular Customers
CUST115,1900.0,2,0.0,5,2,Low Engagement Customers
CUST116,4030.0,2,0.0,5,3,Regular Customers
CUST117,1120.0,2,0.0,6,2,Low Engagement Customers
CUST118,2000.0,1,0.0,4,2,Low Engagement Customers
CUST119,1896.0,3,20.0,10,0,Discount Hunters
CUST120,950.0,2,0.0,4,2,Low Engagement Customers
CUST121,1700.0,2,12.5,6,0,Discount Hunters
CUST122,1020.0,2,0.0,7,3,Regular Customers
CUST123,1068.0,4,5.0,9,3,Regular Customers
CUST124,4800.0,5,0.0,15,1,Premium Customers
CUST125,675.0,2,12.5,4,0,Discount Hunters
CUST126,1240.0,3,0.0,8,3,Regular Customers
CUST127,1500.0,4,6.25,6,3,Regular Customers
CUST128,500.0,1,0.0,1,2,Low Engagement Customers
CUST129,600.0,1,0.0,2,2,Low Engagement Customers
CUST130,3375.0,3,8.333333333333334,6,3,Regular Customers
CUST131,800.0,2,0.0,4,2,Low Engagement Customers
CUST132,200.0,1,0.0,4,2,Low Engagement Customers
CUST133,2300.0,4,0.0,9,3,Regular Customers
CUST134,50.0,1,0.0,1,2,Low Engagement Customers
CUST135,50.0,1,0.0,2,2,Low Engagement Customers
CUST136,600.0,1,0.0,2,2,Low Engagement Customers
CUST137,1000.0,1,0.0,2,2,Low Engagement Customers
CUST138,1400.0,3,0.0,9,3,Regular Customers
CUST139,2100.0,2,0.0,5,2,Low Engagement Customers
CUST140,730.0,3,0.0,8,3,Regular Customers
CUST141,145.0,2,5.0,2,2,Low Engagement Customers
CUST142,1230.0,2,2.5,7,3,Regular Customers
CUST143,470.0,3,0.0,8,3,Regular Customers
CUST144,6700.0,4,0.0,12,1,Premium Customers
CUST145,645.0,3,0.0,10,3,Regular Customers
CUST146,250.0,2,12.5,5,0,Discount Hunters
CUST147,255.0,1,15.0,1,0,Discount Hunters
CUST148,460.0,2,10.0,3,0,Discount Hunters
CUST149,75.0,1,0.0,3,2,Low Engagement Customers
CUST150,120.0,1,0.0,4,2,Low Engagement Customers
CUST151,1100.0,3,0.0,3,2,Low Engagement Customers
CUST152,1600.0,2,12.5,6,0,Discount Hunters
CUST153,5000.0,2,0.0,6,3,Regular Customers
CUST154,1175.0,2,12.5,4,0,Discount Hunters
CUST155,1500.0,1,25.0,4,0,Discount Hunters
CUST156,100.0,1,0.0,4,2,Low Engagement Customers
CUST157,2300.0,2,0.0,6,3,Regular Customers
CUST158,2500.0,3,6.666666666666667,7,3,Regular Customers
CUST159,200.0,1,0.0,4,2,Low Engagement Customers
CUST160,160.0,2,0.0,4,2,Low Engagement Customers
CUST161,750.0,1,25.0,2,0,Discount Hunters
CUST162,48.0,1,20.0,2,0,Discount Hunters
CUST163,700.0,3,0.0,8,3,Regular Customers
CUST164,5500.0,2,0.0,7,1,Premium Customers
CUST165,900.0,1,25.0,4,0,Discount Hunters
CUST166,2950.0,3,0.0,8,3,Regular Customers
CUST167,150.0,1,0.0,3,2,Low Engagement Customers
CUST168,700.0,2,0.0,5,2,Low Engagement Customers
CUST169,1542.0,3,15.666666666666666,5,0,Discount Hunters
CUST170,50.0,1,0.0,2,2,Low Engagement Customers
CUST171,1175.0,2,12.5,4,0,Discount Hunters
CUST172,1170.0,3,0.0,8,3,Regular Customers
CUST173,2720.0,3,0.0,10,3,Regular Customers
CUST174,2150.0,4,0.0,10,3,Regular Customers
CUST175,100.0,1,0.0,4,2,Low Engagement Customers
CUST176,167.5,2,12.5,5,0,Discount Hunters
CUST177,275.0,2,12.5,3,0,Discount Hunters
CUST178,60.0,1,0.0,2,2,Low Engagement Customers
CUST179,775.0,3,8.333333333333334,4,0,Discount Hunters
CUST180,900.0,1,0.0,3,2,Low Engagement Customers
CUST181,2300.0,4,0.0,12,1,Premium Customers
CUST182,180.0,2,12.5,7,0,Discount Hunters
CUST183,900.0,1,0.0,3,2,Low Engagement Customers
CUST184,440.0,2,10.0,7,0,Discount Hunters
CUST185,25.0,1,0.0,1,2,Low Engagement Customers
CUST186,400.0,2,0.0,6,2,Low Engagement Customers
CUST187,2550.0,4,0.0,8,3,Regular Customers
CUST188,1200.0,2,12.5,6,0,Discount Hunters
CUST189,650.0,2,0.0,5,2,Low Engagement Customers
CUST190,150.0,2,0.0,5,2,Low Engagement Customers
CUST191,4025.0,2,0.0,5,3,Regular Customers
CUST192,1095.0,3,1.6666666666666667,8,3,Regular Customers
CUST193,1500.0,1,0.0,3,2,Low Engagement Customers
CUST194,810.0,3,6.666666666666667,8,3,Regular Customers
CUST195,330.0,2,0.0,4,2,Low Engagement Customers
CUST196,3140.0,2,10.0,7,3,Regular Customers
CUST197,350.0,2,0.0,5,2,Low Engagement Customers
CUST198,4987.0,3,15.666666666666666,11,1,Premium Customers
CUST199,1623.0,2,9.0,6,0,Discount Hunters
CUST200,1435.0,3,3.3333333333333335,8,3,Regular Customers
CUST201,3259.0,3,7.333333333333333,7,3,Regular Customers
CUST202,2600.0,2,0.0,6,3,Regular Customers
CUST203,2375.0,3,8.333333333333334,6,3,Regular Customers
CUST204,75.0,2,0.0,2,2,Low Engagement Customers
CUST205,25.0,1,0.0,1,2,Low Engagement Customers
CUST206,2425.0,3,0.0,7,3,Regular Customers
CUST207,750.0,2,0.0,3,2,Low Engagement Customers
CUST208,150.0,1,25.0,4,0,Discount Hunters
CUST209,396.0,2,21.5,6,0,Discount Hunters
CUST210,210.0,2,12.5,6,0,Discount Hunters
CUST211,1890.0,2,11.0,4,0,Discount Hunters
CUST212,3450.0,3,0.0,9,3,Regular Customers
CUST213,4000.0,4,0.0,10,1,Premium Customers
CUST214,60.0,1,0.0,2,2,Low Engagement Customers
CUST215,2600.0,3,0.0,6,3,Regular Customers
CUST216,675.0,2,12.5,4,0,Discount Hunters
CUST217,190.0,1,5.0,4,2,Low Engagement Customers
CUST218,2050.5,4,13.25,11,3,Regular Customers
CUST219,486.0,3,6.0,5,3,Regular Customers
CUST220,5700.0,3,0.0,9,1,Premium Customers
CUST221,600.0,2,5.0,4,2,Low Engagement Customers
CUST222,120.0,1,0.0,4,2,Low Engagement Customers
CUST223,25.0,1,0.0,1,2,Low Engagement Customers
CUST224,372.5,3,8.333333333333334,3,0,Discount Hunters
CUST225,2700.0,3,8.333333333333334,10,3,Regular Customers
CUST226,2250.0,3,0.0,6,3,Regular Customers
CUST227,100.0,1,0.0,2,2,Low Engagement Customers
CUST228,845.0,2,22.5,3,0,Discount Hunters
CUST229,6120.0,5,12.0,13,1,Premium Customers
CUST230,925.0,2,0.0,4,2,Low Engagement Customers
CUST231,282.0,3,6.0,5,3,Regular Customers
CUST232,2125.0,2,0.0,4,2,Low Engagement Customers
CUST233,600.0,1,0.0,2,2,Low Engagement Customers
CUST234,40.0,1,20.0,2,0,Discount Hunters
CUST235,1000.0,1,0.0,2,2,Low Engagement Customers
CUST236,475.0,2,12.5,5,0,Discount Hunters
CUST237,2600.0,3,0.0,7,3,Regular Customers
CUST238,675.0,2,12.5,4,0,Discount Hunters
CUST239,4200.0,4,0.0,13,1,Premium Customers
CUST240,2292.0,3,6.0,7,3,Regular Customers
CUST241,75.0,1,0.0,3,2,Low Engagement Customers
CUST242,475.0,2,12.5,3,0,Discount Hunters
CUST243,990.0,2,0.0,6,2,Low Engagement Customers
CUST244,1100.0,2,0.0,4,2,Low Engagement Customers
CUST245,2467.5,3,8.333333333333334,9,3,Regular Customers
CUST246,850.0,2,0.0,6,2,Low Engagement Customers
CUST247,460.0,2,0.0,4,2,Low Engagement Customers
CUST248,2070.0,2,11.0,6,0,Discount Hunters
CUST249,500.0,2,0.0,4,2,Low Engagement Customers
CUST250,1750.0,3,0.0,6,3,Regular Customers
CUST251,200.0,1,0.0,4,2,Low Engagement Customers
CUST252,1730.0,3,0.0,4,3,Regular Customers
CUST253,2100.0,2,0.0,5,2,Low Engagement Customers
CUST254,500.0,1,0.0,1,2,Low Engagement Customers
CUST255,663.8,5,3.6,11,3,Regular Customers
CUST256,1850.0,3,16.666666666666668,10,3,Regular Customers
CUST257,2900.0,2,0.0,7,3,Regular Customers
CUST258,642.5,2,7.5,3,2,Low Engagement Customers
CUST259,1600.0,4,0.0,8,3,Regular Customers
CUST260,60.0,1,0.0,2,2,Low Engagement Customers
CUST261,3150.0,3,0.0,6,3,Regular Customers
CUST262,190.0,2,12.5,6,0,Discount Hunters
CUST263,404.0,3,3.3333333333333335,9,3,Regular Customers
CUST264,3475.0,2,12.5,7,3,Regular Customers
CUST265,1800.0,2,0.0,6,3,Regular Customers
CUST266,2145.0,4,6.25,7,3,Regular Customers
CUST267,240.0,2,0.0,6,2,Low Engagement Customers
CUST268,1692.5,3,15.666666666666666,5,0,Discount Hunters
CUST269,1500.0,1,25.0,4,0,Discount Hunters
CUST270,240.0,1,20.0,1,0,Discount Hunters
CUST271,120.0,1,0.0,4,2,Low Engagement Customers
CUST272,300.0,2,0.0,6,2,Low Engagement Customers
CUST273,50.0,1,0.0,1,2,Low Engagement Customers
CUST274,2650.0,4,3.75,12,1,Premium Customers
CUST275,1000.0,1,0.0,2,2,Low Engagement Customers
CUST276,100.0,1,0.0,4,2,Low Engagement Customers
CUST277,100.0,1,0.0,4,2,Low Engagement Customers
CUST278,100.0,1,0.0,4,2,Low Engagement Customers
CUST279,900.0,2,0.0,3,2,Low Engagement Customers
CUST280,6000.0,3,0.0,9,1,Premium Customers
CUST281,6070.0,4,11.75,13,1,Premium Customers
CUST282,200.0,1,0.0,4,2,Low Engagement Customers
CUST283,2500.0,2,0.0,5,3,Regular Customers
CUST284,190.0,2,10.0,5,0,Discount Hunters
CUST285,23.75,1,5.0,1,2,Low Engagement Customers
CUST286,200.0,2,12.5,4,0,Discount Hunters
CUST287,3085.0,2,7.5,7,3,Regular Customers
CUST288,120.0,1,0.0,4,2,Low Engagement Customers
CUST289,60.0,1,0.0,2,2,Low Engagement Customers
CUST290,600.0,1,0.0,2,2,Low Engagement Customers
CUST291,900.0,2,0.0,4,2,Low Engagement Customers
CUST292,1607.0,4,11.75,9,3,Regular Customers
CUST293,567.5,2,12.5,4,0,Discount Hunters
CUST294,3090.0,3,0.0,7,3,Regular Customers
CUST295,900.0,1,0.0,3,2,Low Engagement Customers
CUST296,950.0,2,12.5,5,0,Discount Hunters
CUST297,5764.0,5,3.6,14,1,Premium Customers
CUST298,2020.0,2,9.0,5,0,Discount Hunters
CUST299,1000.0,1,0.0,2,2,Low Engagement Customers
CUST300,364.0,2,9.0,6,0,Discount Hunters
CUST301,120.0,1,0.0,4,2,Low Engagement Customers
CUST302,600.0,1,0.0,2,2,Low Engagement Customers
CUST303,90.0,1,0.0,3,2,Low Engagement Customers
CUST304,1060.0,2,0.0,3,2,Low Engagement Customers
CUST305,750.0,2,10.0,4,0,Discount Hunters
CUST306,450.0,2,0.0,5,2,Low Engagement Customers
CUST307,1037.5,2,12.5,4,0,Discount Hunters
CUST308,1600.0,2,0.0,6,3,Regular Customers
CUST309,623.75,3,1.6666666666666667,9,3,Regular Customers
CUST310,2118.75,2,25.0,5,0,Discount Hunters
CUST311,2625.0,3,8.333333333333334,9,3,Regular Customers
CUST312,1252.0,4,4.5,9,3,Regular Customers
CUST313,8222.0,5,3.6,16,1,Premium Customers
CUST314,1070.0,3,9.0,12,3,Regular Customers
CUST315,4960.0,3,0.0,9,1,Premium Customers
CUST316,50.0,1,0.0,2,2,Low Engagement Customers
CUST317,690.0,2,0.0,6,2,Low Engagement Customers
CUST318,1025.0,2,0.0,3,2,Low Engagement Customers
CUST319,2100.0,3,0.0,6,3,Regular Customers
CUST320,1570.0,3,6.666666666666667,7,3,Regular Customers
CUST321,750.0,2,0.0,3,2,Low Engagement Customers
CUST322,375.0,1,25.0,1,0,Discount Hunters
CUST323,2500.0,2,10.0,7,3,Regular Customers
CUST324,1200.0,4,0.0,8,3,Regular Customers
CUST325,150.0,2,0.0,3,2,Low Engagement Customers
CUST326,75.0,1,0.0,3,2,Low Engagement Customers
CUST327,750.0,2,0.0,5,2,Low Engagement Customers
CUST328,4220.0,3,0.0,10,1,Premium Customers
CUST329,375.0,2,12.5,5,0,Discount Hunters
CUST330,200.0,1,0.0,4,2,Low Engagement Customers
CUST331,90.0,1,0.0,3,2,Low Engagement Customers
CUST332,1200.0,1,0.0,4,2,Low Engagement Customers
