Customer_ID,Total_Spending,Purchase_Frequency,Avg_Discount,Total_Quantity,Cluster,Customer_Segment
CUST333,2840.0,2,9.0,8,3,Regular Customers
CUST334,900.0,1,0.0,3,2,Low Engagement Customers
CUST335,3350.0,3,6.0,9,3,Regular Customers
CUST336,2685.0,3,14.333333333333334,8,3,Regular Customers
CUST337,1100.0,3,0.0,5,3,Regular Customers
CUST338,4000.0,4,0.0,9,1,Premium Customers
CUST339,284.0,2,11.0,4,0,Discount Hunters
CUST340,1510.0,3,6.666666666666667,8,3,Regular Customers
CUST341,5250.0,3,8.333333333333334,10,1,Premium Customers
CUST342,1600.0,1,20.0,4,0,Discount Hunters
CUST343,50.0,1,0.0,2,2,Low Engagement Customers
CUST344,822.5,2,12.5,5,0,Discount Hunters
CUST345,30.0,1,0.0,1,2,Low Engagement Customers
CUST346,2050.0,3,0.0,5,3,Regular Customers
CUST347,4665.0,3,6.0,8,1,Premium Customers
CUST348,2450.0,2,12.5,4,0,Discount Hunters
CUST349,50.0,1,0.0,1,2,Low Engagement Customers
CUST350,2293.25,3,7.666666666666667,7,3,Regular Customers
CUST351,330.0,2,10.0,6,0,Discount Hunters
CUST352,1780.0,2,11.0,4,0,Discount Hunters
CUST353,2000.0,2,0.0,4,2,Low Engagement Customers
CUST354,744.0,2,16.5,5,0,Discount Hunters
CUST355,3000.0,4,0.0,7,3,Regular Customers
CUST356,1550.0,2,0.0,4,2,Low Engagement Customers
CUST357,60.0,1,20.0,3,0,Discount Hunters
CUST358,656.0,3,7.333333333333333,7,3,Regular Customers
CUST359,1574.6,3,6.0,5,3,Regular Customers
CUST360,1550.0,3,8.333333333333334,7,3,Regular Customers
CUST361,5174.0,4,4.5,11,1,Premium Customers
CUST362,4265.0,3,6.666666666666667,8,1,Premium Customers
CUST363,25.0,1,0.0,1,2,Low Engagement Customers
CUST364,1100.0,2,12.5,5,0,Discount Hunters
CUST365,300.0,1,0.0,1,2,Low Engagement Customers
CUST366,212.5,2,12.5,3,0,Discount Hunters
CUST367,395.5,3,14.333333333333334,6,0,Discount Hunters
CUST368,2800.0,3,0.0,8,3,Regular Customers
CUST369,4125.0,2,12.5,6,3,Regular Customers
CUST370,60.0,1,0.0,2,2,Low Engagement Customers
CUST371,1725.0,3,0.0,3,3,Regular Customers
CUST372,1500.0,1,0.0,3,2,Low Engagement Customers
CUST373,750.0,2,0.0,5,2,Low Engagement Customers
CUST374,1675.0,2,10.0,5,0,Discount Hunters
CUST375,50.0,1,0.0,1,2,Low Engagement Customers
CUST376,430.0,2,0.0,5,2,Low Engagement Customers
CUST377,200.0,1,0.0,4,2,Low Engagement Customers
CUST378,1460.0,3,6.666666666666667,3,3,Regular Customers
CUST379,1645.0,3,0.0,8,3,Regular Customers
CUST380,600.0,1,0.0,2,2,Low Engagement Customers
CUST381,100.0,1,0.0,4,2,Low Engagement Customers
CUST382,1000.0,1,0.0,2,2,Low Engagement Customers
CUST383,90.0,1,0.0,3,2,Low Engagement Customers
CUST384,6375.0,3,8.333333333333334,7,1,Premium Customers
CUST385,1500.0,1,0.0,3,2,Low Engagement Customers
CUST386,2600.0,2,0.0,4,2,Low Engagement Customers
CUST387,665.0,3,15.0,3,0,Discount Hunters
CUST388,25.0,1,0.0,1,2,Low Engagement Customers
CUST389,950.0,2,12.5,6,0,Discount Hunters
CUST390,625.0,4,10.0,11,3,Regular Customers
CUST391,2060.0,3,15.666666666666666,10,3,Regular Customers
CUST392,610.0,2,22.5,6,0,Discount Hunters
CUST393,1320.0,3,13.333333333333334,6,0,Discount Hunters
CUST394,1450.0,2,5.0,2,2,Low Engagement Customers
CUST395,1300.0,3,6.666666666666667,5,3,Regular Customers
CUST396,322.5,2,12.5,4,0,Discount Hunters
CUST397,271.0,2,9.0,2,0,Discount Hunters
CUST398,3400.0,2,0.0,6,3,Regular Customers
CUST399,1310.0,3,0.0,7,3,Regular Customers
CUST400,280.0,2,10.0,8,0,Discount Hunters
CUST401,300.0,1,0.0,1,2,Low Engagement Customers
CUST402,510.0,1,15.0,2,0,Discount Hunters
CUST403,600.0,1,0.0,2,2,Low Engagement Customers
CUST404,750.0,1,25.0,2,0,Discount Hunters
CUST405,1140.0,1,5.0,4,2,Low Engagement Customers
CUST406,190.0,2,0.0,7,2,Low Engagement Customers
CUST407,900.0,1,0.0,3,2,Low Engagement Customers
CUST408,1000.0,2,0.0,2,2,Low Engagement Customers
CUST409,960.0,2,0.0,5,2,Low Engagement Customers
CUST410,577.0,3,14.0,8,0,Discount Hunters
CUST411,2200.0,2,0.0,6,3,Regular Customers
CUST412,3400.0,2,0.0,6,3,Regular Customers
CUST413,1032.0,3,13.333333333333334,9,3,Regular Customers
CUST414,100.0,1,0.0,4,2,Low Engagement Customers
CUST415,852.0,3,14.0,8,0,Discount Hunters
CUST416,2000.0,1,0.0,4,2,Low Engagement Customers
CUST417,4810.0,2,5.0,7,3,Regular Customers
CUST418,1120.0,2,0.0,6,2,Low Engagement Customers
CUST419,90.0,1,0.0,3,2,Low Engagement Customers
CUST420,3400.0,3,0.0,6,3,Regular Customers
CUST421,3840.0,2,11.0,6,3,Regular Customers
CUST422,2251.5,2,23.5,7,0,Discount Hunters
CUST423,25.0,1,0.0,1,2,Low Engagement Customers
CUST424,7360.0,5,5.4,15,1,Premium Customers
CUST425,520.0,2,0.0,8,3,Regular Customers
CUST426,150.0,1,0.0,3,2,Low Engagement Customers
CUST427,25.0,1,0.0,1,2,Low Engagement Customers
CUST428,300.0,2,0.0,5,2,Low Engagement Customers
CUST429,450.0,2,0.0,6,2,Low Engagement Customers
CUST430,4182.0,4,4.5,9,1,Premium Customers
CUST431,1392.0,2,21.5,8,0,Discount Hunters
CUST432,1112.5,2,12.5,3,0,Discount Hunters
CUST433,200.0,1,0.0,4,2,Low Engagement Customers
CUST434,596.0,3,6.0,6,3,Regular Customers
CUST435,2575.0,3,15.0,6,0,Discount Hunters
CUST436,390.0,3,8.333333333333334,7,3,Regular Customers
CUST437,1200.0,1,0.0,4,2,Low Engagement Customers
CUST438,2330.0,3,0.0,6,3,Regular Customers
CUST439,275.0,2,0.0,5,2,Low Engagement Customers
CUST440,1700.0,4,0.0,7,3,Regular Customers
CUST441,1200.0,2,25.0,6,0,Discount Hunters
CUST442,785.0,2,7.5,5,0,Discount Hunters
CUST443,3650.0,3,8.333333333333334,6,3,Regular Customers
CUST444,1390.0,3,0.0,8,3,Regular Customers
CUST445,1215.0,2,17.5,5,0,Discount Hunters
CUST446,50.0,1,0.0,1,2,Low Engagement Customers
CUST447,2000.0,1,0.0,4,2,Low Engagement Customers
CUST448,60.0,1,0.0,2,2,Low Engagement Customers
CUST449,1700.0,2,0.0,7,3,Regular Customers
CUST450,500.0,2,0.0,5,2,Low Engagement Customers
CUST451,30.0,1,0.0,1,2,Low Engagement Customers
CUST452,3000.0,3,0.0,6,3,Regular Customers
CUST453,1525.0,2,12.5,3,0,Discount Hunters
CUST454,18.75,1,25.0,1,0,Discount Hunters
CUST455,1096.0,3,14.333333333333334,7,0,Discount Hunters
CUST456,60.0,1,0.0,2,2,Low Engagement Customers
CUST457,900.0,1,0.0,3,2,Low Engagement Customers
CUST458,2282.0,3,6.0,8,3,Regular Customers
CUST459,2900.0,2,12.5,8,3,Regular Customers
CUST460,1050.0,2,0.0,2,2,Low Engagement Customers
CUST461,1217.5,4,12.5,10,3,Regular Customers
CUST462,2660.0,3,6.666666666666667,9,3,Regular Customers
CUST463,1650.0,2,0.0,6,3,Regular Customers
CUST464,4440.0,4,4.5,10,1,Premium Customers
CUST465,850.0,2,0.0,4,2,Low Engagement Customers
CUST466,550.0,2,0.0,7,2,Low Engagement Customers
CUST467,3270.0,3,6.666666666666667,9,3,Regular Customers
CUST468,325.0,2,12.5,5,0,Discount Hunters
CUST469,1795.0,4,0.0,11,3,Regular Customers
CUST470,6200.0,3,0.0,10,1,Premium Customers
CUST471,645.0,3,8.333333333333334,8,3,Regular Customers
CUST472,900.0,1,0.0,3,2,Low Engagement Customers
CUST473,337.5,2,12.5,2,0,Discount Hunters
CUST474,4600.0,3,6.666666666666667,10,1,Premium Customers
CUST475,2875.0,2,0.0,7,3,Regular Customers
CUST476,4150.0,3,0.0,11,1,Premium Customers
CUST477,2808.0,3,3.3333333333333335,11,3,Regular Customers
CUST478,1060.0,2,0.0,3,2,Low Engagement Customers
CUST479,3600.0,3,0.0,8,3,Regular Customers
CUST480,2900.0,2,0.0,7,3,Regular Customers
CUST481,2400.0,2,0.0,8,3,Regular Customers
CUST482,1632.0,3,7.333333333333333,12,3,Regular Customers
CUST483,2280.0,2,12.5,4,0,Discount Hunters
CUST484,7825.0,5,5.0,17,1,Premium Customers
CUST485,2230.0,3,0.0,5,3,Regular Customers
CUST486,25.0,1,0.0,1,2,Low Engagement Customers
CUST487,2480.0,2,10.0,7,3,Regular Customers
CUST488,2900.0,2,0.0,5,3,Regular Customers
CUST489,2022.5,2,12.5,3,0,Discount Hunters
CUST490,150.0,1,0.0,3,2,Low Engagement Customers
CUST491,900.0,1,0.0,3,2,Low Engagement Customers
CUST492,75.0,1,25.0,4,0,Discount Hunters
CUST493,162.5,2,12.5,3,0,Discount Hunters
CUST494,200.0,1,0.0,4,2,Low Engagement Customers
CUST495,60.0,1,0.0,2,2,Low Engagement Customers
CUST496,900.0,2,0.0,3,2,Low Engagement Customers
CUST497,120.0,1,0.0,4,2,Low Engagement Customers
CUST498,3434.0,4,10.5,14,1,Premium Customers
CUST499,60.0,1,0.0,2,2,Low Engagement Customers
CUST500,850.0,3,0.0,9,3,Regular Customers
CUST501,2460.0,3,0.0,10,3,Regular Customers
CUST502,200.0,2,0.0,4,2,Low Engagement Customers
CUST503,1530.0,2,12.5,5,0,Discount Hunters
CUST504,1048.5,2,23.5,7,0,Discount Hunters
CUST505,4250.0,3,0.0,7,3,Regular Customers
CUST506,1450.0,2,5.0,5,2,Low Engagement Customers
CUST507,1500.0,1,0.0,3,2,Low Engagement Customers
CUST508,993.6,3,7.333333333333333,7,3,Regular Customers
CUST509,1900.0,2,0.0,5,2,Low Engagement Customers
CUST510,1746.0,4,4.5,11,3,Regular Customers
CUST511,780.0,2,10.0,3,0,Discount Hunters
CUST512,3650.0,4,6.25,9,1,Premium Customers
CUST513,700.0,3,0.0,8,3,Regular Customers
CUST514,3693.0,4,9.5,8,1,Premium Customers
CUST515,720.0,1,20.0,3,0,Discount Hunters
CUST516,100.0,1,0.0,4,2,Low Engagement Customers
CUST517,1700.0,3,0.0,8,3,Regular Customers
CUST518,1530.0,3,0.0,5,3,Regular Customers
CUST519,3202.0,3,15.666666666666666,10,3,Regular Customers
CUST520,2375.0,5,10.0,12,1,Premium Customers
CUST521,1456.0,3,7.333333333333333,12,3,Regular Customers
CUST522,4500.0,2,0.0,6,3,Regular Customers
CUST523,598.0,2,14.0,5,0,Discount Hunters
CUST524,1296.0,2,10.0,8,3,Regular Customers
CUST525,3919.0,5,3.6,12,1,Premium Customers
CUST526,100.0,1,0.0,2,2,Low Engagement Customers
CUST527,2050.0,2,0.0,4,2,Low Engagement Customers
CUST528,2060.0,2,0.0,6,3,Regular Customers
CUST529,2650.0,3,0.0,7,3,Regular Customers
CUST530,1620.0,2,0.0,7,3,Regular Customers
CUST531,800.0,2,0.0,2,2,Low Engagement Customers
CUST532,120.0,2,12.5,5,0,Discount Hunters
CUST533,2060.0,2,10.0,4,0,Discount Hunters
CUST534,800.0,1,20.0,2,0,Discount Hunters
CUST535,1090.0,2,0.0,4,2,Low Engagement Customers
CUST536,720.0,3,0.0,9,3,Regular Customers
CUST537,375.0,1,25.0,1,0,Discount Hunters
CUST538,142.5,1,5.0,3,2,Low Engagement Customers
CUST539,800.0,2,0.0,4,2,Low Engagement Customers
CUST540,900.0,1,0.0,3,2,Low Engagement Customers
CUST541,500.0,1,0.0,1,2,Low Engagement Customers
CUST542,1050.0,2,0.0,3,2,Low Engagement Customers
CUST543,800.0,3,0.0,5,3,Regular Customers
CUST544,325.0,2,0.0,4,2,Low Engagement Customers
CUST545,450.0,2,0.0,6,2,Low Engagement Customers
CUST546,200.0,1,0.0,4,2,Low Engagement Customers
CUST547,6212.0,5,7.2,13,1,Premium Customers
CUST548,1011.0,4,5.5,11,3,Regular Customers
CUST549,100.0,1,0.0,2,2,Low Engagement Customers
CUST550,900.0,1,0.0,3,2,Low Engagement Customers
CUST551,1056.0,2,11.0,4,0,Discount Hunters
CUST552,1375.0,3,0.0,7,3,Regular Customers
CUST553,1530.0,2,5.0,7,3,Regular Customers
CUST554,550.0,2,0.0,5,2,Low Engagement Customers
CUST555,700.0,2,0.0,3,2,Low Engagement Customers
CUST556,365.5,2,21.5,5,0,Discount Hunters
CUST557,1572.0,2,22.5,5,0,Discount Hunters
CUST558,4325.0,3,0.0,6,3,Regular Customers
CUST559,1400.0,2,0.0,5,2,Low Engagement Customers
CUST560,624.0,2,9.0,2,0,Discount Hunters
CUST561,2000.0,1,0.0,4,2,Low Engagement Customers
CUST562,50.0,1,0.0,2,2,Low Engagement Customers
CUST563,60.0,1,0.0,2,2,Low Engagement Customers
CUST564,1600.0,3,0.0,9,3,Regular Customers
CUST565,1160.0,4,0.0,9,3,Regular Customers
CUST566,1970.0,3,6.0,4,3,Regular Customers
CUST567,1380.0,3,6.666666666666667,8,3,Regular Customers
CUST568,300.0,1,0.0,1,2,Low Engagement Customers
CUST569,200.0,1,0.0,4,2,Low Engagement Customers
CUST570,1000.0,3,0.0,6,3,Regular Customers
CUST571,1250.0,3,6.666666666666667,5,3,Regular Customers
CUST572,2960.0,2,10.0,8,3,Regular Customers
CUST573,2060.0,2,0.0,4,2,Low Engagement Customers
CUST574,50.0,1,0.0,2,2,Low Engagement Customers
CUST575,185.0,2,7.5,3,2,Low Engagement Customers
CUST576,150.0,1,0.0,3,2,Low Engagement Customers
CUST577,3000.0,3,0.0,8,3,Regular Customers
CUST578,520.0,2,0.0,8,3,Regular Customers
CUST579,330.0,2,0.0,3,2,Low Engagement Customers
CUST580,3600.0,2,12.5,7,3,Regular Customers
CUST581,260.0,2,0.0,6,2,Low Engagement Customers
CUST582,900.0,1,0.0,3,2,Low Engagement Customers
CUST583,3100.0,2,0.0,7,3,Regular Customers
CUST584,150.0,1,25.0,4,0,Discount Hunters
CUST585,1145.0,2,10.0,3,0,Discount Hunters
CUST586,409.0,2,19.0,4,0,Discount Hunters
CUST587,3200.0,2,0.0,8,3,Regular Customers
CUST588,360.0,2,0.0,4,2,Low Engagement Customers
CUST589,2234.0,3,7.333333333333333,5,3,Regular Customers
CUST590,2400.0,2,0.0,6,3,Regular Customers
CUST591,100.0,1,0.0,4,2,Low Engagement Customers
CUST592,3012.5,3,8.333333333333334,8,3,Regular Customers
CUST593,1245.0,3,16.666666666666668,7,0,Discount Hunters
CUST594,450.0,1,25.0,2,0,Discount Hunters
CUST595,2500.0,2,0.0,5,3,Regular Customers
CUST596,300.0,1,0.0,1,2,Low Engagement Customers
CUST597,1520.0,2,10.0,6,0,Discount Hunters
CUST598,120.0,1,0.0,4,2,Low Engagement Customers
CUST599,500.0,2,0.0,4,2,Low Engagement Customers
CUST600,3500.0,3,0.0,7,3,Regular Customers
CUST601,655.0,4,6.25,5,3,Regular Customers
CUST602,325.0,2,12.5,2,0,Discount Hunters
CUST603,1090.0,2,0.0,4,2,Low Engagement Customers
CUST604,2100.0,3,6.666666666666667,11,3,Regular Customers
CUST605,1120.0,2,0.0,6,2,Low Engagement Customers
CUST606,350.0,2,12.5,3,0,Discount Hunters
CUST607,475.0,2,0.0,5,2,Low Engagement Customers
CUST608,2164.0,3,6.0,6,3,Regular Customers
CUST609,346.0,2,9.0,5,0,Discount Hunters
CUST610,3450.0,2,12.5,5,0,Discount Hunters
CUST611,1500.0,1,0.0,3,2,Low Engagement Customers
CUST612,375.0,1,25.0,1,0,Discount Hunters
CUST613,1590.0,3,0.0,10,3,Regular Customers
CUST614,2775.0,2,12.5,7,0,Discount Hunters
CUST615,437.5,2,12.5,7,0,Discount Hunters
CUST616,100.0,1,0.0,2,2,Low Engagement Customers
CUST617,1530.0,2,0.0,4,2,Low Engagement Customers
CUST618,2147.5,2,2.5,4,2,Low Engagement Customers
CUST619,100.0,1,0.0,4,2,Low Engagement Customers
CUST620,56.25,1,25.0,3,0,Discount Hunters
CUST621,1200.0,2,0.0,4,2,Low Engagement Customers
CUST622,75.0,1,0.0,3,2,Low Engagement Customers
CUST623,3242.0,3,7.333333333333333,7,3,Regular Customers
CUST624,2048.0,2,9.0,5,0,Discount Hunters
CUST625,300.0,1,0.0,1,2,Low Engagement Customers
CUST626,4100.0,3,0.0,9,1,Premium Customers
CUST627,1700.0,3,0.0,7,3,Regular Customers
CUST628,200.0,1,0.0,4,2,Low Engagement Customers
CUST629,50.0,1,0.0,2,2,Low Engagement Customers
CUST630,5125.0,4,12.5,9,1,Premium Customers
CUST631,3810.0,5,14.0,12,1,Premium Customers
CUST632,700.0,2,0.0,6,2,Low Engagement Customers
CUST633,220.0,2,0.0,5,2,Low Engagement Customers
CUST634,3600.0,3,0.0,10,1,Premium Customers
CUST635,1600.0,3,0.0,9,3,Regular Customers
CUST636,1500.0,2,5.0,6,3,Regular Customers
CUST637,480.0,1,20.0,2,0,Discount Hunters
CUST638,3960.0,3,6.0,5,3,Regular Customers
CUST639,1100.0,2,0.0,7,3,Regular Customers
CUST640,760.0,4,0.0,9,3,Regular Customers
CUST641,900.0,2,0.0,3,2,Low Engagement Customers
CUST642,1075.0,2,12.5,6,0,Discount Hunters
CUST643,490.0,2,0.0,7,2,Low Engagement Customers
CUST644,375.0,2,0.0,4,2,Low Engagement Customers
CUST645,1540.0,5,0.0,13,1,Premium Customers
CUST646,90.0,1,0.0,3,2,Low Engagement Customers
CUST647,1500.0,1,0.0,3,2,Low Engagement Customers
CUST648,1400.0,2,0.0,6,2,Low Engagement Customers
CUST649,3675.0,3,16.666666666666668,8,3,Regular Customers
CUST650,30.0,1,0.0,1,2,Low Engagement Customers
CUST651,4150.0,2,0.0,7,3,Regular Customers
CUST652,4100.0,2,0.0,6,3,Regular Customers
CUST653,475.0,2,0.0,7,2,Low Engagement Customers
CUST654,6275.0,5,0.0,13,1,Premium Customers
CUST655,4140.0,3,6.0,7,3,Regular Customers
CUST656,272.0,2,10.0,4,0,Discount Hunters
CUST657,1025.0,3,0.0,4,3,Regular Customers
CUST658,2818.75,2,12.5,5,0,Discount Hunters
CUST659,30.0,1,0.0,1,2,Low Engagement Customers
CUST660,3100.0,2,0.0,5,3,Regular Customers
CUST661,2100.0,2,0.0,6,3,Regular Customers
CUST662,2980.0,3,14.333333333333334,6,3,Regular Customers
CUST663,1200.0,1,0.0,4,2,Low Engagement Customers
CUST664,2492.0,2,9.0,6,3,Regular Customers
CUST665,50.0,1,0.0,1,2,Low Engagement Customers
CUST666,1850.0,4,0.0,10,3,Regular Customers
