Customer_ID,Total_Spending,Purchase_Frequency,Avg_Discount,Total_Quantity,Cluster,Customer_Segment
CUST667,1400.0,2,0.0,4,2,Low Engagement Customers
CUST668,1837.5,4,12.5,8,3,Regular Customers
CUST669,1250.0,2,0.0,5,2,Low Engagement Customers
CUST670,22.5,1,25.0,1,0,Discount Hunters
CUST671,220.0,2,10.0,4,0,Discount Hunters
CUST672,3385.0,3,5.0,6,3,Regular Customers
CUST673,3225.0,2,25.0,7,0,Discount Hunters
CUST674,4317.0,3,15.666666666666666,6,3,Regular Customers
CUST675,960.0,2,0.0,5,2,Low Engagement Customers
CUST676,1500.0,1,0.0,3,2,Low Engagement Customers
CUST677,4325.0,3,8.333333333333334,7,3,Regular Customers
CUST678,1425.0,2,12.5,4,0,Discount Hunters
CUST679,140.0,2,0.0,4,2,Low Engagement Customers
CUST680,2125.0,4,6.25,11,3,Regular Customers
CUST681,298.0,3,13.333333333333334,5,0,Discount Hunters
CUST682,1241.0,2,9.0,5,0,Discount Hunters
CUST683,1675.0,3,8.333333333333334,6,3,Regular Customers
CUST684,1150.0,2,0.0,3,2,Low Engagement Customers
CUST685,1537.5,2,12.5,5,0,Discount Hunters
CUST686,2000.0,3,0.0,10,3,Regular Customers
CUST687,300.0,1,0.0,1,2,Low Engagement Customers
CUST688,640.0,4,10.0,10,3,Regular Customers
CUST689,5067.0,5,8.6,12,1,Premium Customers
CUST690,1420.0,2,10.0,4,0,Discount Hunters
CUST691,90.0,1,0.0,3,2,Low Engagement Customers
CUST692,802.0,2,11.0,5,0,Discount Hunters
CUST693,1500.0,1,0.0,3,2,Low Engagement Customers
CUST694,50.0,1,0.0,2,2,Low Engagement Customers
CUST695,550.0,2,0.0,5,2,Low Engagement Customers
CUST696,3260.0,3,6.666666666666667,9,3,Regular Customers
CUST697,1040.0,3,0.0,7,3,Regular Customers
CUST698,464.0,2,9.0,2,0,Discount Hunters
CUST699,120.0,1,0.0,4,2,Low Engagement Customers
CUST700,3900.0,3,0.0,7,3,Regular Customers
CUST701,45.0,1,25.0,2,0,Discount Hunters
CUST702,1600.0,4,0.0,6,3,Regular Customers
CUST703,3500.0,3,0.0,8,3,Regular Customers
CUST704,590.5,3,14.333333333333334,10,3,Regular Customers
CUST705,50.0,1,0.0,2,2,Low Engagement Customers
CUST706,3822.0,3,6.0,11,1,Premium Customers
CUST707,1900.0,4,6.25,8,3,Regular Customers
CUST708,2120.0,2,10.0,5,0,Discount Hunters
CUST709,1150.0,2,0.0,5,2,Low Engagement Customers
CUST710,1500.0,1,0.0,3,2,Low Engagement Customers
CUST711,2200.0,3,0.0,5,3,Regular Customers
CUST712,301.5,3,14.333333333333334,7,0,Discount Hunters
CUST713,150.0,2,10.0,6,0,Discount Hunters
CUST714,500.0,1,0.0,1,2,Low Engagement Customers
CUST715,100.0,1,0.0,4,2,Low Engagement Customers
CUST716,5140.0,3,15.0,11,1,Premium Customers
CUST717,5175.0,3,8.333333333333334,9,1,Premium Customers
CUST718,925.0,3,0.0,8,3,Regular Customers
CUST719,1060.0,3,0.0,9,3,Regular Customers
CUST720,2475.0,4,11.25,12,1,Premium Customers
CUST721,2840.0,3,6.666666666666667,7,3,Regular Customers
CUST722,6450.0,4,0.0,10,1,Premium Customers
CUST723,2280.0,2,5.0,7,3,Regular Customers
CUST724,2112.5,2,12.5,5,0,Discount Hunters
CUST725,600.0,2,0.0,4,2,Low Engagement Customers
CUST726,4200.0,3,0.0,12,1,Premium Customers
CUST727,675.0,1,25.0,3,0,Discount Hunters
CUST728,180.0,2,0.0,4,2,Low Engagement Customers
CUST729,2436.0,3,7.333333333333333,11,3,Regular Customers
CUST730,50.0,1,0.0,2,2,Low Engagement Customers
CUST731,5992.0,4,4.5,11,1,Premium Customers
CUST732,950.0,1,5.0,2,2,Low Engagement Customers
CUST733,1730.0,4,0.0,5,3,Regular Customers
CUST734,30.0,1,0.0,1,2,Low Engagement Customers
CUST735,2000.0,1,0.0,4,2,Low Engagement Customers
CUST736,4100.0,2,0.0,8,3,Regular Customers
CUST737,290.0,2,10.0,3,0,Discount Hunters
CUST738,100.0,1,0.0,2,2,Low Engagement Customers
CUST739,625.0,2,0.0,4,2,Low Engagement Customers
CUST740,200.0,1,0.0,4,2,Low Engagement Customers
CUST741,400.0,2,0.0,2,2,Low Engagement Customers
CUST742,2300.0,2,0.0,5,3,Regular Customers
CUST743,2000.0,1,0.0,4,2,Low Engagement Customers
CUST744,259.0,2,11.0,4,0,Discount Hunters
CUST745,1685.0,4,3.75,8,3,Regular Customers
CUST746,67.5,1,25.0,3,0,Discount Hunters
CUST747,507.0,2,15.0,5,0,Discount Hunters
CUST748,262.5,2,12.5,4,0,Discount Hunters
CUST749,2580.0,4,6.25,8,3,Regular Customers
CUST750,275.0,2,0.0,4,2,Low Engagement Customers
CUST751,206.0,2,11.0,6,0,Discount Hunters
CUST752,180.0,2,10.0,3,0,Discount Hunters
CUST753,30.0,1,0.0,1,2,Low Engagement Customers
CUST754,4300.0,3,0.0,10,1,Premium Customers
CUST755,275.0,2,0.0,4,2,Low Engagement Customers
CUST756,2245.0,3,8.333333333333334,8,3,Regular Customers
CUST757,1700.0,3,6.0,8,3,Regular Customers
CUST758,3200.0,4,0.0,13,1,Premium Customers
CUST759,550.0,2,12.5,6,0,Discount Hunters
CUST760,650.0,2,0.0,2,2,Low Engagement Customers
CUST761,1150.0,3,0.0,5,3,Regular Customers
CUST762,4950.0,5,4.0,15,1,Premium Customers
CUST763,3330.0,2,9.0,6,3,Regular Customers
CUST764,25.0,1,0.0,1,2,Low Engagement Customers
CUST765,550.0,3,0.0,6,3,Regular Customers
CUST766,900.0,1,0.0,3,2,Low Engagement Customers
CUST767,1460.0,2,10.0,5,0,Discount Hunters
CUST768,4075.0,2,0.0,7,3,Regular Customers
CUST769,1860.0,3,6.666666666666667,9,3,Regular Customers
CUST770,2400.0,4,0.0,9,3,Regular Customers
CUST771,3750.0,3,0.0,6,3,Regular Customers
CUST772,30.0,1,0.0,1,2,Low Engagement Customers
CUST773,2278.0,3,7.333333333333333,9,3,Regular Customers
CUST774,870.0,2,9.0,4,0,Discount Hunters
CUST775,700.0,2,0.0,7,2,Low Engagement Customers
CUST776,90.0,1,0.0,3,2,Low Engagement Customers
CUST777,1500.0,4,0.0,10,3,Regular Customers
CUST778,1000.0,2,0.0,7,3,Regular Customers
CUST779,2950.0,3,8.333333333333334,6,3,Regular Customers
CUST780,37.5,1,25.0,2,0,Discount Hunters
CUST781,1900.0,2,0.0,3,2,Low Engagement Customers
CUST782,5638.0,3,6.0,10,1,Premium Customers
CUST783,285.0,2,12.5,3,0,Discount Hunters
CUST784,1202.0,2,11.0,4,0,Discount Hunters
CUST785,190.0,1,5.0,4,2,Low Engagement Customers
CUST786,1095.0,3,15.0,9,3,Regular Customers
CUST787,325.0,2,0.0,4,2,Low Engagement Customers
CUST788,1265.0,2,7.5,4,0,Discount Hunters
CUST789,5675.0,4,6.25,12,1,Premium Customers
CUST790,4025.0,2,0.0,5,3,Regular Customers
CUST791,146.75,2,11.5,4,0,Discount Hunters
CUST792,50.0,1,0.0,1,2,Low Engagement Customers
CUST793,1430.0,2,0.0,3,2,Low Engagement Customers
CUST794,360.0,2,0.0,3,2,Low Engagement Customers
CUST795,1200.0,2,12.5,5,0,Discount Hunters
CUST796,120.0,1,0.0,4,2,Low Engagement Customers
CUST797,535.75,3,11.666666666666666,10,3,Regular Customers
CUST798,50.0,1,0.0,1,2,Low Engagement Customers
CUST799,600.0,2,0.0,3,2,Low Engagement Customers
CUST800,4200.0,2,0.0,7,3,Regular Customers
CUST801,790.0,2,2.5,8,3,Regular Customers
CUST802,432.5,2,21.5,2,0,Discount Hunters
CUST803,250.0,2,0.0,7,2,Low Engagement Customers
CUST804,578.5,3,15.666666666666666,7,0,Discount Hunters
CUST805,3060.0,3,0.0,8,3,Regular Customers
CUST806,1545.0,3,16.666666666666668,9,0,Discount Hunters
CUST807,450.0,2,12.5,6,0,Discount Hunters
CUST808,2000.0,1,0.0,4,2,Low Engagement Customers
CUST809,100.0,1,0.0,2,2,Low Engagement Customers
CUST810,1600.0,2,0.0,7,3,Regular Customers
CUST811,50.0,1,0.0,2,2,Low Engagement Customers
CUST812,4099.6,3,6.0,8,1,Premium Customers
CUST813,762.5,3,8.333333333333334,6,3,Regular Customers
CUST814,580.0,2,10.0,2,0,Discount Hunters
CUST815,575.0,2,0.0,4,2,Low Engagement Customers
CUST816,2060.0,3,0.0,5,3,Regular Customers
CUST817,4575.0,3,8.333333333333334,9,1,Premium Customers
CUST818,550.0,2,0.0,2,2,Low Engagement Customers
CUST819,100.0,1,0.0,2,2,Low Engagement Customers
CUST820,800.0,2,0.0,6,2,Low Engagement Customers
CUST821,300.0,1,0.0,1,2,Low Engagement Customers
CUST822,112.5,1,25.0,3,0,Discount Hunters
CUST823,100.0,1,0.0,2,2,Low Engagement Customers
CUST824,320.0,2,0.0,6,2,Low Engagement Customers
CUST825,25.0,1,0.0,1,2,Low Engagement Customers
CUST826,1056.0,3,7.333333333333333,7,3,Regular Customers
CUST827,4720.0,2,10.0,7,3,Regular Customers
CUST828,1200.0,1,0.0,4,2,Low Engagement Customers
CUST829,672.0,2,10.0,7,0,Discount Hunters
CUST830,4150.0,2,0.0,7,3,Regular Customers
CUST831,250.0,2,0.0,5,2,Low Engagement Customers
CUST832,2000.0,1,0.0,4,2,Low Engagement Customers
CUST833,1250.0,3,8.333333333333334,11,3,Regular Customers
CUST834,590.0,3,0.0,4,2,Low Engagement Customers
CUST835,1280.0,3,3.3333333333333335,11,3,Regular Customers
CUST836,1925.0,3,8.333333333333334,8,3,Regular Customers
CUST837,390.0,2,0.0,6,2,Low Engagement Customers
CUST838,600.0,1,0.0,2,2,Low Engagement Customers
CUST839,3400.0,4,0.0,8,1,Premium Customers
CUST840,140.0,2,0.0,5,2,Low Engagement Customers
CUST841,90.0,1,10.0,4,0,Discount Hunters
CUST842,969.0,2,9.0,5,0,Discount Hunters
CUST843,3900.0,2,10.0,6,3,Regular Customers
CUST844,150.0,1,0.0,3,2,Low Engagement Customers
CUST845,3846.0,4,10.75,9,1,Premium Customers
CUST846,337.5,3,8.333333333333334,5,0,Discount Hunters
CUST847,4200.0,3,0.0,12,1,Premium Customers
CUST848,1085.0,4,9.5,7,3,Regular Customers
CUST849,1450.0,2,0.0,4,2,Low Engagement Customers
CUST850,4000.0,4,5.0,7,1,Premium Customers
CUST851,747.5,3,1.6666666666666667,7,3,Regular Customers
CUST852,240.0,1,20.0,1,0,Discount Hunters
CUST853,1030.0,2,0.0,3,2,Low Engagement Customers
CUST854,260.0,3,0.0,6,3,Regular Customers
CUST855,25.0,1,0.0,1,2,Low Engagement Customers
CUST856,820.0,3,0.0,7,3,Regular Customers
CUST857,1165.0,3,15.0,6,0,Discount Hunters
CUST858,3114.0,3,15.666666666666666,6,3,Regular Customers
CUST859,1500.0,1,0.0,3,2,Low Engagement Customers
CUST860,3150.0,2,12.5,7,3,Regular Customers
CUST861,667.5,2,12.5,7,0,Discount Hunters
CUST862,1250.0,2,0.0,5,2,Low Engagement Customers
CUST863,200.0,2,0.0,5,2,Low Engagement Customers
CUST864,3200.0,3,6.666666666666667,9,3,Regular Customers
CUST865,1920.0,4,5.0,8,3,Regular Customers
CUST866,1630.0,4,5.0,8,3,Regular Customers
CUST867,500.0,1,0.0,1,2,Low Engagement Customers
CUST868,1150.0,3,0.0,8,3,Regular Customers
CUST869,3000.0,2,12.5,5,0,Discount Hunters
CUST870,2120.0,2,0.0,8,3,Regular Customers
CUST871,3610.0,4,0.0,9,1,Premium Customers
CUST872,75.0,1,0.0,3,2,Low Engagement Customers
CUST873,200.0,2,0.0,5,2,Low Engagement Customers
CUST874,1227.0,2,5.0,5,2,Low Engagement Customers
CUST875,5300.0,3,0.0,9,1,Premium Customers
CUST876,1380.0,3,0.0,10,3,Regular Customers
CUST877,25.0,1,0.0,1,2,Low Engagement Customers
CUST878,28.5,1,5.0,1,2,Low Engagement Customers
CUST879,622.5,2,12.5,3,0,Discount Hunters
CUST880,1000.0,1,0.0,2,2,Low Engagement Customers
CUST881,1500.0,3,0.0,5,3,Regular Customers
CUST882,150.0,2,0.0,4,2,Low Engagement Customers
CUST883,2500.0,2,0.0,3,2,Low Engagement Customers
CUST884,51.0,1,15.0,2,0,Discount Hunters
CUST885,120.0,1,0.0,4,2,Low Engagement Customers
CUST886,900.0,1,0.0,3,2,Low Engagement Customers
CUST887,900.0,3,0.0,6,3,Regular Customers
CUST888,1100.0,2,0.0,6,2,Low Engagement Customers
CUST889,760.0,4,0.0,8,3,Regular Customers
CUST890,2157.5,3,8.333333333333334,10,3,Regular Customers
CUST891,1575.0,3,8.333333333333334,7,3,Regular Customers
CUST892,650.0,2,0.0,5,2,Low Engagement Customers
CUST893,50.0,1,0.0,1,2,Low Engagement Customers
CUST894,1280.0,4,0.0,8,3,Regular Customers
CUST895,2520.0,3,0.0,8,3,Regular Customers
CUST896,1250.0,2,0.0,6,2,Low Engagement Customers
CUST897,600.0,2,0.0,3,2,Low Engagement Customers
CUST898,540.0,2,12.5,7,0,Discount Hunters
CUST899,900.0,2,0.0,4,2,Low Engagement Customers
CUST900,860.0,3,0.0,6,3,Regular Customers
CUST901,930.0,2,0.0,4,2,Low Engagement Customers
CUST902,5250.0,3,0.0,9,1,Premium Customers
CUST903,3000.0,2,0.0,8,3,Regular Customers
CUST904,609.0,2,23.5,4,0,Discount Hunters
CUST905,825.0,2,12.5,3,0,Discount Hunters
CUST906,197.5,3,8.333333333333334,4,0,Discount Hunters
CUST907,3025.0,2,0.0,4,3,Regular Customers
CUST908,1668.0,2,11.0,6,0,Discount Hunters
CUST909,3700.0,3,0.0,7,3,Regular Customers
CUST910,1370.0,3,15.0,11,3,Regular Customers
CUST911,855.0,1,5.0,3,2,Low Engagement Customers
CUST912,250.0,2,0.0,5,2,Low Engagement Customers
CUST913,67.5,1,25.0,3,0,Discount Hunters
CUST914,500.0,1,0.0,1,2,Low Engagement Customers
CUST915,3090.0,3,8.333333333333334,10,3,Regular Customers
CUST916,473.0,3,6.0,4,3,Regular Customers
CUST917,500.0,2,0.0,7,2,Low Engagement Customers
CUST918,5090.0,3,0.0,8,1,Premium Customers
CUST919,250.0,2,0.0,3,2,Low Engagement Customers
CUST920,206.25,2,12.5,6,0,Discount Hunters
CUST921,75.0,1,0.0,3,2,Low Engagement Customers
CUST922,425.0,2,12.5,2,0,Discount Hunters
CUST923,2420.0,4,0.0,11,1,Premium Customers
CUST924,4075.0,2,12.5,6,3,Regular Customers
CUST925,1260.0,2,10.0,5,0,Discount Hunters
CUST926,1605.0,4,6.25,8,3,Regular Customers
CUST927,2428.0,3,6.0,10,3,Regular Customers
CUST928,1200.0,1,0.0,4,2,Low Engagement Customers
CUST929,2551.0,5,8.4,11,1,Premium Customers
CUST930,1200.0,3,0.0,10,3,Regular Customers
CUST931,114.0,1,5.0,4,2,Low Engagement Customers
CUST932,90.0,1,10.0,4,0,Discount Hunters
CUST933,6030.0,3,0.0,7,1,Premium Customers
CUST934,2500.0,2,0.0,5,3,Regular Customers
CUST935,3105.0,3,3.3333333333333335,6,3,Regular Customers
CUST936,200.0,1,0.0,4,2,Low Engagement Customers
CUST937,840.0,3,6.666666666666667,3,0,Discount Hunters
CUST938,1100.0,2,0.0,7,3,Regular Customers
CUST939,530.0,3,6.666666666666667,6,3,Regular Customers
CUST940,3230.0,4,0.0,6,3,Regular Customers
CUST941,2545.0,3,3.3333333333333335,6,3,Regular Customers
CUST942,1500.0,1,0.0,3,2,Low Engagement Customers
CUST943,3356.0,3,7.333333333333333,10,3,Regular Customers
CUST944,37.5,1,25.0,2,0,Discount Hunters
CUST945,1225.0,2,0.0,5,2,Low Engagement Customers
CUST946,6000.0,2,0.0,8,1,Premium Customers
CUST947,1800.0,2,0.0,4,2,Low Engagement Customers
CUST948,75.0,1,0.0,3,2,Low Engagement Customers
CUST949,3298.6,5,12.0,11,1,Premium Customers
CUST950,1300.0,2,0.0,7,3,Regular Customers
CUST951,250.0,2,0.0,5,2,Low Engagement Customers
CUST952,25.0,1,0.0,1,2,Low Engagement Customers
CUST953,3288.0,4,5.5,11,1,Premium Customers
CUST954,2960.0,3,12.666666666666666,10,3,Regular Customers
CUST955,3123.75,3,1.6666666666666667,8,3,Regular Customers
CUST956,2500.0,3,0.0,7,3,Regular Customers
CUST957,2120.0,2,0.0,6,3,Regular Customers
CUST958,50.0,1,0.0,2,2,Low Engagement Customers
CUST959,3090.0,3,0.0,6,3,Regular Customers
CUST960,60.0,1,0.0,2,2,Low Engagement Customers
CUST961,3020.0,3,6.0,10,3,Regular Customers
CUST962,4360.0,4,0.0,13,1,Premium Customers
CUST963,500.0,2,0.0,4,2,Low Engagement Customers
CUST964,900.0,1,0.0,3,2,Low Engagement Customers
CUST965,2100.0,4,0.0,13,1,Premium Customers
CUST966,4890.0,4,5.0,12,1,Premium Customers
CUST967,18.75,1,25.0,1,0,Discount Hunters
CUST968,1800.0,3,0.0,8,3,Regular Customers
CUST969,720.0,1,20.0,3,0,Discount Hunters
CUST970,1600.0,1,20.0,4,0,Discount Hunters
CUST971,3470.0,2,11.5,8,3,Regular Customers
CUST972,1100.0,2,0.0,5,2,Low Engagement Customers
CUST973,170.0,2,0.0,5,2,Low Engagement Customers
CUST974,1430.0,2,0.0,3,2,Low Engagement Customers
CUST975,2450.0,4,6.25,10,3,Regular Customers
CUST976,1050.0,2,12.5,5,0,Discount Hunters
CUST977,1445.0,5,3.6,10,3,Regular Customers
CUST978,352.5,3,8.333333333333334,7,3,Regular Customers
CUST979,3025.0,2,0.0,4,3,Regular Customers
CUST980,605.0,3,0.0,5,3,Regular Customers
CUST981,1335.0,4,6.25,9,3,Regular Customers
CUST982,90.0,1,0.0,3,2,Low Engagement Customers
CUST983,2270.0,2,5.0,3,2,Low Engagement Customers
CUST984,1450.0,5,0.0,9,3,Regular Customers
CUST985,6390.0,6,3.6666666666666665,15,1,Premium Customers
CUST986,1000.0,1,0.0,2,2,Low Engagement Customers
CUST987,2470.0,5,0.0,12,1,Premium Customers
CUST988,1525.0,3,0.0,8,3,Regular Customers
CUST989,1418.75,2,12.5,3,0,Discount Hunters
CUST990,7260.0,5,5.0,13,1,Premium Customers
CUST991,400.0,2,0.0,3,2,Low Engagement Customers
CUST992,260.0,2,0.0,4,2,Low Engagement Customers
CUST993,4250.0,3,0.0,8,1,Premium Customers
CUST994,2200.0,2,0.0,6,3,Regular Customers
CUST995,30.0,1,0.0,1,2,Low Engagement Customers
CUST996,50.0,1,0.0,1,2,Low Engagement Customers
CUST997,627.5,2,22.5,4,0,Discount Hunters
CUST998,75.0,1,25.0,4,0,Discount Hunters
CUST999,1390.0,3,6.666666666666667,7,3,Regular Customers
